tavg,tmin,tmax,prcp,pres,city,year,month,tavg_norm,tmin_norm,tmax_norm,prcp_norm,pres_norm,fuzzy_prcp_label
26.6,23.0,32.6,142.0,1009.4,2,2010,1,0.4210526315789477,0.25714285714285673,0.6935483870967744,0.0962367135880494,0.4150943396226322,Low
26.1,23.1,32.0,370.0,1009.3,2,2010,1,0.28947368421052666,0.2857142857142857,0.596774193548387,0.2599827635736857,0.3962264150943259,Medium
25.9,22.8,31.5,353.0,1008.0,2,2010,1,0.23684210526315747,0.1999999999999998,0.5161290322580645,0.24777362826773913,0.15094339622640782,Medium
25.5,22.9,30.8,443.0,1009.1,2,2011,1,0.13157894736842102,0.22857142857142776,0.40322580645161293,0.3124102269462798,0.35849056603773466,High
25.7,22.8,31.3,305.0,1009.6,2,2011,1,0.18421052631578924,0.1999999999999998,0.48387096774193555,0.21330077563918412,0.4528301886792449,Medium
26.3,23.1,32.0,410.0,1009.6,2,2011,1,0.34210526315789486,0.2857142857142857,0.596774193548387,0.2887101407641482,0.4528301886792449,High
26.4,23.3,32.5,134.0,1010.0,2,2011,1,0.3684210526315785,0.34285714285714264,0.6774193548387096,0.09049123814995691,0.5283018867924488,Low
26.8,23.3,33.0,267.0,1009.9,2,2011,1,0.4736842105263159,0.34285714285714264,0.7580645161290323,0.18600976730824476,0.5094339622641424,Low
26.9,23.5,32.4,222.0,1009.6,2,2011,1,0.49999999999999956,0.3999999999999996,0.6612903225806449,0.15369146796897443,0.4528301886792449,Low
26.8,23.2,32.9,41.0,1009.2,2,2011,1,0.4736842105263159,0.31428571428571367,0.7419354838709675,0.02370008618213157,0.377358490566041,Low
26.7,23.2,32.9,215.0,1009.3,2,2011,1,0.4473684210526313,0.31428571428571367,0.7419354838709675,0.1486641769606435,0.3962264150943259,Low
26.6,23.3,32.5,106.0,1009.8,2,2011,1,0.4210526315789477,0.34285714285714264,0.6774193548387096,0.07038207411663315,0.4905660377358361,Low
26.2,23.0,31.7,475.0,1009.2,2,2011,1,0.3157894736842103,0.25714285714285673,0.5483870967741934,0.3353921286986498,0.377358490566041,High
26.6,23.4,32.6,233.0,1008.5,2,2011,1,0.4210526315789477,0.3714285714285706,0.6935483870967744,0.16159149669635162,0.24528301886791806,Low
26.3,23.4,31.5,465.0,1008.5,2,2011,1,0.34210526315789486,0.3714285714285706,0.5161290322580645,0.32821028440103417,0.24528301886791806,High
26.0,23.1,31.6,475.0,1008.7,2,2012,1,0.26315789473684204,0.2857142857142857,0.5322580645161292,0.3353921286986498,0.28301886792453074,High
26.1,23.2,31.6,332.0,1008.8,2,2012,1,0.28947368421052666,0.31428571428571367,0.5322580645161292,0.23269175524274632,0.30188679245281563,Medium
26.2,23.0,31.9,341.0,1008.9,2,2012,1,0.3157894736842103,0.25714285714285673,0.5806451612903223,0.2391554151106004,0.32075471698112196,Medium
26.5,23.4,32.8,311.0,1009.7,2,2012,1,0.3947368421052631,0.3714285714285706,0.7258064516129027,0.21760988221775351,0.47169811320755123,Medium
27.0,23.6,33.3,174.0,1008.6,2,2012,1,0.5263157894736841,0.42857142857142855,0.8064516129032253,0.11921861534041941,0.2641509433962244,Low
27.2,23.2,33.5,170.0,1008.9,2,2012,1,0.5789473684210523,0.31428571428571367,0.8387096774193549,0.11634587762137316,0.32075471698112196,Low
26.5,23.2,32.4,239.0,1008.9,2,2012,1,0.3947368421052631,0.31428571428571367,0.6612903225806449,0.16590060327492098,0.32075471698112196,Low
26.5,23.1,32.2,194.0,1009.7,2,2012,1,0.3947368421052631,0.2857142857142857,0.6290322580645166,0.13358230393565065,0.47169811320755123,Low
27.1,23.4,33.0,86.0,1009.8,2,2012,1,0.5526315789473687,0.3714285714285706,0.7580645161290323,0.05601838552140189,0.4905660377358361,Low
26.4,23.5,32.0,288.0,1010.3,2,2012,1,0.3684210526315785,0.3999999999999996,0.596774193548387,0.20109164033323756,0.5849056603773464,Medium
26.7,23.7,32.0,332.0,1010.0,2,2012,1,0.4473684210526313,0.4571428571428565,0.596774193548387,0.23269175524274632,0.5283018867924488,Medium
26.5,23.6,32.1,385.0,1009.3,2,2012,1,0.3947368421052631,0.42857142857142855,0.6129032258064518,0.27075553002010916,0.3962264150943259,Medium
26.6,23.7,31.8,130.0,1010.8,2,2013,1,0.4210526315789477,0.4571428571428565,0.5645161290322581,0.08761850043091066,0.6792452830188566,Low
26.5,23.7,31.7,381.0,1009.6,2,2013,1,0.3947368421052631,0.4571428571428565,0.5483870967741934,0.2678827923010629,0.4528301886792449,Medium
27.2,23.8,33.1,210.0,1010.2,2,2013,1,0.5789473684210523,0.4857142857142855,0.774193548387097,0.14507325481183567,0.5660377358490615,Low
27.1,23.8,32.8,225.0,1008.8,2,2013,1,0.5526315789473687,0.4857142857142855,0.7258064516129027,0.1558460212582591,0.30188679245281563,Low
27.3,24.2,33.2,195.0,1008.9,2,2013,1,0.605263157894737,0.5999999999999994,0.7903225806451617,0.13430048836541222,0.32075471698112196,Low
28.0,24.2,34.0,64.0,1007.9,2,2013,1,0.7894736842105262,0.5999999999999994,0.9193548387096774,0.04021832806664751,0.13207547169810147,Low
27.0,23.2,32.9,132.0,1008.9,2,2013,1,0.5263157894736841,0.31428571428571367,0.7419354838709675,0.08905486929043378,0.32075471698112196,Low
27.1,23.3,33.3,265.0,1009.4,2,2013,1,0.5526315789473687,0.34285714285714264,0.8064516129032253,0.18457339844872162,0.4150943396226322,Low
26.9,23.6,32.5,211.0,1009.4,2,2013,1,0.49999999999999956,0.42857142857142855,0.6774193548387096,0.14579143924159724,0.4150943396226322,Low
26.5,23.1,32.7,189.0,1010.4,2,2013,1,0.3947368421052631,0.2857142857142857,0.7096774193548392,0.12999138178684286,0.6037735849056527,Low
26.2,23.1,31.8,262.0,1008.8,2,2013,1,0.3157894736842103,0.2857142857142857,0.5645161290322581,0.18241884515943693,0.30188679245281563,Medium
26.1,23.5,31.1,514.0,1008.8,2,2013,1,0.28947368421052666,0.3999999999999996,0.4516129032258066,0.3634013214593507,0.30188679245281563,High
25.0,22.1,29.9,565.0,1011.3,2,2014,1,0.0,0.0,0.2580645161290319,0.4000287273771904,0.7735849056603669,High
26.2,22.2,32.3,38.0,1010.1,2,2014,1,0.3157894736842103,0.028571428571427963,0.6451612903225802,0.021545532892846882,0.5471698113207552,Low
26.5,23.2,32.4,158.0,1010.5,2,2014,1,0.3947368421052631,0.31428571428571367,0.6612903225806449,0.1077276644642344,0.622641509433959,Low
26.6,23.4,32.6,174.0,1010.0,2,2014,1,0.4210526315789477,0.3714285714285706,0.6935483870967744,0.11921861534041941,0.5283018867924488,Low
27.0,23.9,32.7,179.0,1009.4,2,2014,1,0.5263157894736841,0.5142857142857135,0.7096774193548392,0.12280953748922722,0.4150943396226322,Low
28.2,24.5,33.9,38.0,1008.4,2,2014,1,0.8421052631578944,0.6857142857142853,0.9032258064516127,0.021545532892846882,0.2264150943396117,Low
28.2,24.1,34.5,92.0,1009.3,2,2014,1,0.8421052631578944,0.5714285714285714,1.0,0.06032749209997127,0.3962264150943259,Low
26.1,23.2,31.7,439.0,1010.3,2,2014,1,0.28947368421052666,0.31428571428571367,0.5483870967741934,0.3095374892272335,0.5849056603773464,High
26.9,23.3,33.0,313.0,1010.3,2,2014,1,0.49999999999999956,0.34285714285714264,0.7580645161290323,0.21904625107727663,0.5849056603773464,Low
26.3,23.1,32.3,241.0,1010.4,2,2014,1,0.34210526315789486,0.2857142857142857,0.6451612903225802,0.16733697213444412,0.6037735849056527,Medium
26.3,23.5,31.8,521.0,1009.9,2,2014,1,0.34210526315789486,0.3999999999999996,0.5645161290322581,0.36842861246768166,0.5094339622641424,High
26.2,23.3,31.6,584.0,1009.9,2,2014,1,0.3157894736842103,0.34285714285714264,0.5322580645161292,0.41367423154266014,0.5094339622641424,High
25.4,22.9,29.8,453.2,1009.7,2,2015,1,0.10526315789473645,0.22857142857142776,0.24193548387096778,0.3197357081298477,0.47169811320755123,High
25.8,23.0,30.5,389.6,1009.7,2,2015,1,0.21052631578947384,0.25714285714285673,0.35483870967741926,0.2740591783970123,0.47169811320755123,High
26.5,23.5,31.6,263.9,1009.7,2,2015,1,0.3947368421052631,0.3999999999999996,0.5322580645161292,0.1837833955759839,0.47169811320755123,Medium
27.0,23.7,31.8,263.9,1009.7,2,2015,1,0.5263157894736841,0.4571428571428565,0.5645161290322581,0.1837833955759839,0.47169811320755123,Medium
27.3,23.9,31.8,204.9,1009.7,2,2015,1,0.605263157894737,0.5142857142857135,0.5645161290322581,0.14141051422005171,0.47169811320755123,Low
27.4,24.0,32.8,206.9,1009.7,2,2015,1,0.6315789473684206,0.5428571428571425,0.7258064516129027,0.14284688307957483,0.47169811320755123,Low
27.4,23.7,31.8,175.3,1009.7,2,2015,1,0.6315789473684206,0.4571428571428565,0.5645161290322581,0.12015225509910946,0.47169811320755123,Low
27.0,23.7,32.5,286.3,1009.7,2,2015,1,0.5263157894736841,0.4571428571428565,0.6774193548387096,0.19987072680264292,0.47169811320755123,Medium
27.3,24.0,31.8,76.9,1009.7,2,2015,1,0.605263157894737,0.5428571428571425,0.5645161290322581,0.04948290721057168,0.47169811320755123,Low
27.3,23.9,32.7,236.5,1009.7,2,2015,1,0.605263157894737,0.5142857142857135,0.7096774193548392,0.16410514220051708,0.47169811320755123,Low
26.7,23.8,31.8,602.1,1009.7,2,2015,1,0.4473684210526313,0.4857142857142855,0.5645161290322581,0.42667336972134445,0.47169811320755123,High
26.7,23.7,31.8,499.9,1009.7,2,2015,1,0.4473684210526313,0.4571428571428565,0.5645161290322581,0.3532749209997127,0.47169811320755123,High
26.9,24.2,31.6,459.9,1009.7,2,2016,1,0.49999999999999956,0.5999999999999994,0.5322580645161292,0.32454754380925016,0.47169811320755123,High
26.9,24.3,31.5,633.6,1009.7,2,2016,1,0.49999999999999956,0.6285714285714283,0.5161290322580645,0.44929617925883364,0.47169811320755123,High
27.2,23.7,31.8,646.0,1009.7,2,2016,1,0.5789473684210523,0.4571428571428565,0.5645161290322581,0.458201666187877,0.47169811320755123,High
27.8,24.6,33.6,418.2,1009.7,2,2016,1,0.736842105263158,0.7142857142857143,0.8548387096774196,0.294599253088193,0.47169811320755123,High
27.6,24.6,31.8,305.2,1009.7,2,2016,1,0.6842105263157897,0.7142857142857143,0.5645161290322581,0.21344441252513643,0.47169811320755123,Medium
27.3,24.0,32.6,318.3,1009.7,2,2016,1,0.605263157894737,0.5428571428571425,0.6935483870967744,0.22285262855501292,0.47169811320755123,Medium
27.1,23.9,32.9,268.0,1009.7,2,2016,1,0.5526315789473687,0.5142857142857135,0.7419354838709675,0.1867279517380063,0.47169811320755123,Medium
28.2,24.1,33.9,266.7,1009.7,2,2016,1,0.8421052631578944,0.5714285714285714,0.9032258064516127,0.18579431197931626,0.47169811320755123,Medium
27.1,23.7,32.8,356.6,1009.7,2,2016,1,0.5526315789473687,0.4571428571428565,0.7258064516129027,0.2503590922148808,0.47169811320755123,Medium
27.2,23.7,32.8,263.9,1009.7,2,2016,1,0.5789473684210523,0.4571428571428565,0.7258064516129027,0.1837833955759839,0.47169811320755123,Medium
26.6,23.8,32.2,565.3,1009.7,2,2016,1,0.4210526315789477,0.4857142857142855,0.6290322580645166,0.4002441827061189,0.47169811320755123,High
26.5,23.3,32.1,424.8,1009.7,2,2016,1,0.3947368421052631,0.34285714285714264,0.6129032258064518,0.2993392703246194,0.47169811320755123,High
26.6,23.6,32.2,634.8,1009.7,2,2017,1,0.4210526315789477,0.42857142857142855,0.6290322580645166,0.45015800057454747,0.47169811320755123,High
26.0,23.7,31.0,796.4,1009.7,2,2017,1,0.26315789473684204,0.4571428571428565,0.4354838709677419,0.566216604424016,0.47169811320755123,High
26.6,23.4,32.3,347.8,1009.7,2,2017,1,0.4210526315789477,0.3714285714285706,0.6451612903225802,0.24403906923297902,0.47169811320755123,Medium
26.9,23.7,32.6,486.0,1009.7,2,2017,1,0.49999999999999956,0.4571428571428565,0.6935483870967744,0.343292157426027,0.47169811320755123,High
27.5,24.3,32.9,251.3,1009.7,2,2017,1,0.6578947368421051,0.6285714285714283,0.7419354838709675,0.1747342717609882,0.47169811320755123,Low
27.0,23.8,32.0,191.0,1009.7,2,2017,1,0.5263157894736841,0.4857142857142855,0.596774193548387,0.13142775064636597,0.47169811320755123,Low
27.5,24.0,31.8,151.5,1009.7,2,2017,1,0.6578947368421051,0.5428571428571425,0.5645161290322581,0.10305946567078425,0.47169811320755123,Low
26.6,23.7,31.8,348.3,1009.7,2,2017,1,0.4210526315789477,0.4571428571428565,0.5645161290322581,0.2443981614478598,0.47169811320755123,Medium
26.4,23.3,31.8,414.6,1009.7,2,2017,1,0.3684210526315785,0.34285714285714264,0.5645161290322581,0.2920137891410514,0.47169811320755123,High
26.8,23.7,31.8,187.2,1009.7,2,2017,1,0.4736842105263159,0.4571428571428565,0.5645161290322581,0.12869864981327203,0.47169811320755123,Low
26.6,23.9,31.5,382.4,1009.7,2,2017,1,0.4210526315789477,0.5142857142857135,0.5161290322580645,0.2688882505027291,0.47169811320755123,Medium
26.5,23.6,31.5,421.0,1009.7,2,2017,1,0.3947368421052631,0.42857142857142855,0.5161290322580645,0.2966101694915254,0.47169811320755123,High
26.1,23.3,31.8,658.5,1009.7,2,2018,1,0.28947368421052666,0.34285714285714264,0.5645161290322581,0.46717897155989657,0.47169811320755123,High
26.0,23.1,30.7,321.3,1009.7,2,2018,1,0.26315789473684204,0.2857142857142857,0.3870967741935482,0.2250071818442976,0.47169811320755123,Low
26.6,23.7,31.8,252.7,1009.7,2,2018,1,0.4210526315789477,0.4571428571428565,0.5645161290322581,0.17573972996265438,0.47169811320755123,Medium
27.2,23.9,32.6,293.0,1009.7,2,2018,1,0.5789473684210523,0.5142857142857135,0.6935483870967744,0.2046825624820454,0.47169811320755123,Medium
26.9,23.8,31.8,225.8,1009.7,2,2018,1,0.49999999999999956,0.4857142857142855,0.5645161290322581,0.15642056880206837,0.47169811320755123,Low
26.9,23.5,32.5,291.0,1009.7,2,2018,1,0.49999999999999956,0.3999999999999996,0.6774193548387096,0.20324619362252225,0.47169811320755123,Medium
27.4,23.7,33.0,72.0,1009.7,2,2018,1,0.6315789473684206,0.4571428571428565,0.7580645161290323,0.04596380350474001,0.47169811320755123,Low
27.6,23.6,33.6,183.9,1009.7,2,2018,1,0.6842105263157897,0.42857142857142855,0.8548387096774196,0.12632864119505888,0.47169811320755123,Low
26.5,23.1,31.8,263.9,1009.7,2,2018,1,0.3947368421052631,0.2857142857142857,0.5645161290322581,0.1837833955759839,0.47169811320755123,Medium
26.2,23.4,31.4,212.2,1009.7,2,2018,1,0.3157894736842103,0.3714285714285706,0.4999999999999997,0.1466532605573111,0.47169811320755123,Low
26.7,23.6,31.8,406.6,1009.8,2,2018,1,0.4473684210526313,0.42857142857142855,0.5645161290322581,0.2862683137029589,0.4905660377358361,High
26.6,23.6,31.8,510.8,1009.7,2,2018,1,0.4210526315789477,0.42857142857142855,0.5645161290322581,0.36110313128411375,0.47169811320755123,High
26.4,23.8,31.7,452.0,1010.5,2,2019,1,0.3684210526315785,0.4857142857142855,0.5483870967741934,0.31887388681413387,0.622641509433959,High
26.5,23.7,31.5,436.0,1011.7,2,2019,1,0.3947368421052631,0.4571428571428565,0.5161290322580645,0.30738293593794885,0.8490566037735922,Medium
27.0,23.5,33.2,169.0,1010.8,2,2019,1,0.5263157894736841,0.3999999999999996,0.7903225806451617,0.1156276931916116,0.6792452830188566,Low
27.3,24.1,33.0,401.0,1009.5,2,2019,1,0.605263157894737,0.5714285714285714,0.7580645161290323,0.28224648089629417,0.4339622641509385,Low
27.5,24.0,33.5,137.0,1009.6,2,2019,1,0.6578947368421051,0.5428571428571425,0.8387096774193549,0.09264579143924159,0.4528301886792449,Low
27.0,24.1,32.8,197.0,1009.3,2,2019,1,0.5263157894736841,0.5714285714285714,0.7258064516129027,0.13573685722493536,0.3962264150943259,Low
26.9,23.4,32.5,104.0,1009.6,2,2019,1,0.49999999999999956,0.3714285714285706,0.6774193548387096,0.06894570525711002,0.4528301886792449,Low
27.2,23.6,33.4,257.0,1009.5,2,2019,1,0.5789473684210523,0.42857142857142855,0.82258064516129,0.1788279230106291,0.4339622641509385,Low
27.4,24.1,33.5,79.0,1010.3,2,2019,1,0.6315789473684206,0.5714285714285714,0.8387096774193549,0.050991094513070954,0.5849056603773464,Low
26.2,23.4,31.5,129.0,1010.1,2,2019,1,0.3157894736842103,0.3714285714285706,0.5161290322580645,0.08690031600114909,0.5471698113207552,Low
26.8,23.8,32.8,259.0,1010.1,2,2019,1,0.4736842105263159,0.4857142857142855,0.7258064516129027,0.18026429187015225,0.5471698113207552,Low
26.2,23.6,31.4,397.0,1010.5,2,2019,1,0.3157894736842103,0.42857142857142855,0.4999999999999997,0.2793737431772479,0.622641509433959,High
26.6,24.2,31.8,210.0,1010.4,2,2020,1,0.4210526315789477,0.5999999999999994,0.5645161290322581,0.14507325481183567,0.6037735849056527,Low
26.5,23.8,31.6,310.0,1011.5,2,2020,1,0.3947368421052631,0.4857142857142855,0.5322580645161292,0.21689169778799194,0.8113207547169795,Low
27.1,24.1,32.7,296.0,1010.6,2,2020,1,0.5526315789473687,0.5714285714285714,0.7096774193548392,0.20683711577133007,0.6415094339622653,Low
27.1,24.2,33.0,193.0,1010.4,2,2020,1,0.5526315789473687,0.5999999999999994,0.7580645161290323,0.1328641195058891,0.6037735849056527,Low
27.8,24.6,33.5,336.0,1009.4,2,2020,1,0.736842105263158,0.7142857142857143,0.8387096774193549,0.23556449296179258,0.4150943396226322,Low
26.9,23.9,32.5,389.0,1009.7,2,2020,1,0.49999999999999956,0.5142857142857135,0.6774193548387096,0.2736282677391554,0.47169811320755123,Medium
26.5,23.7,32.1,363.0,1009.0,2,2020,1,0.3947368421052631,0.4571428571428565,0.6129032258064518,0.2549554725653548,0.3396226415094283,Medium
27.2,23.6,32.9,181.0,1009.2,2,2020,1,0.5789473684210523,0.42857142857142855,0.7419354838709675,0.12424590634875035,0.377358490566041,Low
26.2,23.4,31.9,248.0,1009.5,2,2020,1,0.3157894736842103,0.3714285714285706,0.5806451612903223,0.17236426314277506,0.4339622641509385,Medium
26.8,23.6,32.6,214.0,1008.8,2,2020,1,0.4736842105263159,0.42857142857142855,0.6935483870967744,0.14794599253088192,0.30188679245281563,Low
26.4,23.6,31.8,336.0,1009.6,2,2020,1,0.3684210526315785,0.42857142857142855,0.5645161290322581,0.23556449296179258,0.4528301886792449,Medium
26.3,23.8,31.3,204.0,1008.8,2,2020,1,0.34210526315789486,0.4857142857142855,0.48387096774193555,0.1407641482332663,0.30188679245281563,Low
25.8,23.4,30.6,558.0,1009.0,2,2021,1,0.21052631578947384,0.3714285714285706,0.37096774193548404,0.3950014363688595,0.3396226415094283,Medium
26.1,23.0,31.4,149.0,1010.2,2,2021,1,0.28947368421052666,0.25714285714285673,0.4999999999999997,0.10126400459638034,0.5660377358490615,Low
26.4,23.4,32.5,286.0,1009.7,2,2021,1,0.3684210526315785,0.3714285714285706,0.6774193548387096,0.19965527147371442,0.47169811320755123,Medium
27.1,23.5,33.6,127.0,1010.0,2,2021,1,0.5526315789473687,0.3999999999999996,0.8548387096774196,0.08546394714162596,0.5283018867924488,Low
27.3,24.0,33.1,340.0,1008.7,2,2021,1,0.605263157894737,0.5428571428571425,0.774193548387097,0.23843723068083883,0.28301886792453074,Low
27.1,23.6,32.8,254.0,1009.9,2,2021,1,0.5526315789473687,0.42857142857142855,0.7258064516129027,0.17667336972134443,0.5094339622641424,Low
27.5,23.9,33.2,89.0,1009.0,2,2021,1,0.6578947368421051,0.5142857142857135,0.7903225806451617,0.05817293881068658,0.3396226415094283,Low
26.3,23.2,31.8,320.0,1010.0,2,2021,1,0.34210526315789486,0.31428571428571367,0.5645161290322581,0.22407354208560756,0.5283018867924488,Medium
26.5,23.6,32.0,218.0,1009.5,2,2021,1,0.3947368421052631,0.42857142857142855,0.596774193548387,0.15081873024992817,0.4339622641509385,Low
27.3,24.0,33.1,347.0,1009.3,2,2021,1,0.605263157894737,0.5428571428571425,0.774193548387097,0.24346452168916977,0.3962264150943259,Low
27.0,23.7,32.2,287.6,1008.4,2,2021,1,0.5263157894736841,0.4571428571428565,0.6290322580645166,0.20080436656133296,0.2264150943396117,Medium
26.7,23.7,32.5,378.4,1009.7,2,2021,1,0.4473684210526313,0.4571428571428565,0.6774193548387096,0.2660155127836828,0.47169811320755123,Medium
26.2,23.6,31.0,229.8,1009.8,2,2022,1,0.3157894736842103,0.42857142857142855,0.4354838709677419,0.15929330652111462,0.4905660377358361,Low
26.5,23.6,32.2,396.5,1008.9,2,2022,1,0.3947368421052631,0.42857142857142855,0.6290322580645166,0.2790146509623671,0.32075471698112196,Medium
26.8,23.6,32.5,164.2,1008.5,2,2022,1,0.4736842105263159,0.42857142857142855,0.6774193548387096,0.1121804079287561,0.24528301886791806,Low
26.3,23.2,32.1,268.1,1008.7,2,2022,1,0.34210526315789486,0.31428571428571367,0.6129032258064518,0.18679977018098248,0.28301886792453074,Medium
27.3,23.9,32.9,263.9,1008.4,2,2022,1,0.605263157894737,0.5142857142857135,0.7419354838709675,0.1837833955759839,0.2264150943396117,Low
25.9,23.0,31.2,414.8,1008.8,2,2022,1,0.23684210526315747,0.25714285714285673,0.4677419354838708,0.29215742602700373,0.30188679245281563,High
26.6,23.1,32.5,91.5,1008.2,2,2022,1,0.4210526315789477,0.2857142857142857,0.6774193548387096,0.059968399885090486,0.1886792452830205,Low
26.1,23.0,31.5,337.3,1008.6,2,2022,1,0.28947368421052666,0.25714285714285673,0.5161290322580645,0.23649813272048262,0.2641509433962244,Medium
25.9,23.0,31.2,267.0,1009.6,2,2022,1,0.23684210526315747,0.25714285714285673,0.4677419354838708,0.18600976730824476,0.4528301886792449,Medium
26.6,23.6,31.3,301.6,1009.2,2,2022,1,0.4210526315789477,0.42857142857142855,0.48387096774193555,0.21085894857799484,0.377358490566041,Medium
26.2,23.4,31.4,325.1,1009.2,2,2022,1,0.3157894736842103,0.3714285714285706,0.4999999999999997,0.22773628267739154,0.377358490566041,Medium
25.8,23.1,30.6,387.7,1008.7,2,2022,1,0.21052631578947384,0.2857142857142857,0.37096774193548404,0.27269462798046534,0.28301886792453074,Medium
25.7,23.0,30.6,269.4,1009.1,2,2023,1,0.18421052631578924,0.25714285714285673,0.37096774193548404,0.18773340993967247,0.35849056603773466,Medium
26.0,23.1,30.9,223.9,1009.4,2,2023,1,0.26315789473684204,0.2857142857142857,0.4193548387096771,0.15505601838552138,0.4150943396226322,Low
26.2,23.2,31.1,339.3,1010.3,2,2023,1,0.3157894736842103,0.31428571428571367,0.4516129032258066,0.23793450158000573,0.5849056603773464,Medium
26.9,23.6,32.3,136.5,1009.4,2,2023,1,0.49999999999999956,0.42857142857142855,0.6451612903225802,0.09228669922436081,0.4150943396226322,Low
27.8,24.2,33.4,130.6,1010.4,2,2023,1,0.736842105263158,0.5999999999999994,0.82258064516129,0.08804941108876758,0.6037735849056527,Low
27.2,24.0,32.9,227.6,1010.1,2,2023,1,0.5789473684210523,0.5428571428571425,0.7419354838709675,0.15771330077563916,0.5471698113207552,Low
27.1,23.6,32.5,113.0,1010.5,2,2023,1,0.5526315789473687,0.42857142857142855,0.6774193548387096,0.07540936512496409,0.622641509433959,Low
27.0,23.8,32.7,157.5,1010.8,2,2023,1,0.5263157894736841,0.4857142857142855,0.7096774193548392,0.10736857224935363,0.6792452830188566,Low
27.0,24.0,32.3,171.0,1009.6,2,2023,1,0.5263157894736841,0.5428571428571425,0.6451612903225802,0.11706406205113472,0.4528301886792449,Low
26.8,23.8,32.1,276.5,1010.9,2,2023,1,0.4736842105263159,0.4857142857142855,0.6129032258064518,0.1928325193909796,0.6981132075471629,Low
26.9,24.0,32.1,280.8,1009.8,2,2023,1,0.49999999999999956,0.5428571428571425,0.6129032258064518,0.19592071243895431,0.4905660377358361,Medium
26.7,23.8,31.9,284.1,1010.4,2,2023,1,0.4473684210526313,0.4857142857142855,0.5806451612903223,0.1982907210571675,0.6037735849056527,Low
26.5,24.0,31.1,282.9,1011.3,2,2024,1,0.3947368421052631,0.5428571428571425,0.4516129032258066,0.19742889974145358,0.7735849056603669,Low
27.0,24.3,31.7,168.9,1012.1,2,2024,1,0.5263157894736841,0.6285714285714283,0.5483870967741934,0.11555587474863545,0.9245283018867961,Low
27.0,24.4,31.8,221.7,1011.0,2,2024,1,0.5263157894736841,0.6571428571428564,0.5645161290322581,0.15347601264004596,0.7169811320754693,Low
27.7,24.5,32.8,233.7,1009.1,2,2024,1,0.7105263157894733,0.6857142857142853,0.7258064516129027,0.1620942257971847,0.35849056603773466,Low
27.6,24.6,32.3,290.8,1008.8,2,2024,1,0.6842105263157897,0.7142857142857143,0.6451612903225802,0.20310255673656993,0.30188679245281563,Low
26.9,24.1,32.0,342.8,1009.5,2,2024,1,0.49999999999999956,0.5714285714285714,0.596774193548387,0.2404481470841712,0.4339622641509385,Medium
27.6,24.1,32.9,105.3,1008.7,2,2024,1,0.6842105263157897,0.5714285714285714,0.7419354838709675,0.06987934501580005,0.28301886792453074,Low
26.4,23.5,31.5,263.9,1009.7,2,2024,1,0.3684210526315785,0.3999999999999996,0.5161290322580645,0.1837833955759839,0.47169811320755123,Medium
27.6,24.0,32.6,263.9,1009.7,2,2024,1,0.6842105263157897,0.5428571428571425,0.6935483870967744,0.1837833955759839,0.47169811320755123,Medium
26.9,23.8,32.0,149.5,1009.4,2,2024,1,0.49999999999999956,0.4857142857142855,0.596774193548387,0.10162309681126112,0.4150943396226322,Low
26.6,23.9,31.6,282.3,1008.5,2,2024,1,0.4210526315789477,0.5142857142857135,0.5322580645161292,0.19699798908359667,0.24528301886791806,Medium
27.0,23.9,31.9,263.9,1009.7,2,2024,1,0.5263157894736841,0.5142857142857135,0.5806451612903223,0.1837833955759839,0.47169811320755123,Medium
